TestCaseID,Interference,Date,Timestamp,Container_ID,Container_Name,CPU_Usage,Memory_Usage,Disk_IO_Read,Disk_IO_Write,FS Usage,Net_IO_In,Net_IO_Out,Processes
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:02,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.22490670679277483,3411968.0,,,167936.0,357030.95442820294,818498.7102321582,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:07,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.22490114942528547,3338240.0,,,167936.0,360511.1111111111,845645.9770114943,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:12,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.23707180081065243,3485696.0,,,167936.0,362777.6491024899,836583.0920671684,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:17,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.24032280298678532,3072000.0,,,167936.0,375965.5370476737,833259.6209075244,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:22,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.24212184343434454,3162112.0,,,167936.0,380693.1818181818,882644.5707070706,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:12,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,,5197824.0,,,208896.0,,,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:17,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,,5197824.0,,,208896.0,,,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:22,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,,5189632.0,,,208896.0,,,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:27,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.33944754846066094,5181440.0,,,208896.0,1109345.496009122,838376.2827822121,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:32,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.34135402770651485,5472256.0,,,208896.0,1113590.5592611595,869416.1108260646,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:37,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.3348826728826716,5349376.0,,,208896.0,1099044.2890442892,833167.8321678322,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:42,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.3313424428332412,4919296.0,,,212992.0,1113922.4762967094,851883.7144450642,
