TestCaseID,Interference,Date,Timestamp,Container_ID,Container_Name,CPU_Usage,Memory_Usage,Disk_IO_Read,Disk_IO_Write,FS Usage,Net_IO_In,Net_IO_Out,Processes
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:32,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0848155430711632,2379776.0,,,86016.0,199964.41947565545,110020.59925093631,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:37,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0819054991991457,2232320.0,,,86016.0,193650.29364655635,141853.1767218366,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:27,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.0041498771498745,405426176.0,,,323584.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:32,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.0061560878243498,405164032.0,,,323584.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:37,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.0038795774647862,405164032.0,,,323584.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:42,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2210086778968847,408920064.0,,,323584.0,1593262.3787646757,149079.63246554363,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:47,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2311328976034846,415580160.0,,,323584.0,1641570.0798838057,153226.57952069718,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:52,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2154915758176389,433127424.0,,,323584.0,1547364.717542121,144053.51833498516,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:57,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2287426420260089,440369152.0,,,327680.0,1625555.099247091,151997.94661190963,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:02,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2315048187241859,446410752.0,,,327680.0,1650215.6952730613,153799.90821477745,
