Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
2replicas_scenario14_2000rps,2,4_iBench_CPU_pods,14,2000,2000.00406911939,0.164,0.09,0.0,0.187,0.296,2.24,6.203,0
2replicas_scenario21_2000rps,2,1_stress-ng_l3_pod,21,2000,2000.0001839444615,0.11,0.104,0.0,0.146,0.166,0.242,3.015,0
2replicas_scenario22_2000rps,2,2_stress-ng_l3_pods,22,2000,2000.0032550254502,0.191,0.13,0.0,0.415,0.52,0.754,5.418,0
2replicas_scenario23_2000rps,2,3_stress-ng_l3_pods,23,2000,2000.002723644608,0.349,0.24,0.0,0.651,0.895,1.948,6.693,0
2replicas_scenario24_2000rps,2,4_stress-ng_l3_pods,24,2000,1999.9933712702234,0.563,0.4,0.0,1.206,1.788,2.881,9.251,0
2replicas_scenario31_2000rps,2,1_iBench_memBW_pod,31,2000,2000.0119362156809,0.092,0.088,0.0,0.115,0.128,0.186,3.289,0
2replicas_scenario32_2000rps,2,2_iBench_memBW_pods,32,2000,2000.0106369787945,0.096,0.09,0.0,0.121,0.135,0.188,4.074,0
2replicas_scenario33_2000rps,2,3_iBench_memBW_pods,33,2000,2000.0016436725834,0.114,0.095,0.0,0.16,0.202,0.333,5.458,0
2replicas_scenario34_2000rps,2,4_iBench_memBW_pods,34,2000,2000.0000297445274,0.135,0.099,0.0,0.187,0.239,1.004,5.37,0
2replicas_scenario0_2500rps,2,Baseline0,0,2500,2500.004786773054,0.089,0.086,0.0,0.108,0.118,0.15,3.539,0
2replicas_scenario1_2500rps,2,Baseline1,1,2500,2500.0031481289643,0.09,0.087,0.0,0.111,0.122,0.154,3.162,0
2replicas_scenario2_2500rps,2,Baseline2,2,2500,2500.005361983722,0.09,0.087,0.0,0.111,0.121,0.153,3.052,0
2replicas_scenario11_2500rps,2,1_iBench_CPU_pod,11,2500,2500.013494628397,0.101,0.087,0.0,0.12,0.139,0.251,4.203,0
2replicas_scenario12_2500rps,2,2_iBench_CPU_pods,12,2500,2500.0138610074064,0.118,0.089,0.0,0.139,0.179,0.923,4.761,0
2replicas_scenario13_2500rps,2,3_iBench_CPU_pods,13,2500,2500.00144747306,0.161,0.101,0.0,0.217,0.293,1.626,6.244,0
2replicas_scenario14_2500rps,2,4_iBench_CPU_pods,14,2500,2500.0094921193736,0.207,0.135,0.0,0.28,0.439,2.173,7.031,0
2replicas_scenario21_2500rps,2,1_stress-ng_l3_pod,21,2500,2500.0147638927438,0.115,0.108,0.0,0.158,0.182,0.264,3.851,0
2replicas_scenario22_2500rps,2,2_stress-ng_l3_pods,22,2500,2499.998009242737,0.23,0.143,0.0,0.503,0.613,0.886,8.252,0
2replicas_scenario23_2500rps,2,3_stress-ng_l3_pods,23,2500,2500.0014680564177,0.395,0.225,0.0,0.851,1.282,2.194,7.534,0
2replicas_scenario24_2500rps,2,4_stress-ng_l3_pods,24,2500,2499.993458919892,0.551,0.431,0.0,1.007,1.521,2.567,7.522,0
2replicas_scenario31_2500rps,2,1_iBench_memBW_pod,31,2500,2500.0046184251987,0.094,0.089,0.0,0.119,0.133,0.177,2.956,0
2replicas_scenario32_2500rps,2,2_iBench_memBW_pods,32,2500,2500.015988477252,0.123,0.098,0.0,0.195,0.236,0.378,4.82,0
2replicas_scenario33_2500rps,2,3_iBench_memBW_pods,33,2500,2500.013762631319,0.153,0.101,0.0,0.214,0.291,1.475,7.324,0
2replicas_scenario34_2500rps,2,4_iBench_memBW_pods,34,2500,2500.001550059961,0.119,0.101,0.0,0.167,0.207,0.335,4.061,0
2replicas_scenario0_3000rps,2,Baseline0,0,3000,3000.005874638817,0.092,0.086,0.0,0.116,0.131,0.189,3.135,0
2replicas_scenario1_3000rps,2,Baseline1,1,3000,3000.006532347557,0.091,0.086,0.0,0.115,0.128,0.171,2.655,0
2replicas_scenario2_3000rps,2,Baseline2,2,3000,3000.0058758228492,0.091,0.086,0.0,0.115,0.128,0.171,3.245,0
2replicas_scenario11_3000rps,2,1_iBench_CPU_pod,11,3000,3000.0033271715683,0.104,0.087,0.0,0.126,0.148,0.314,6.702,0
2replicas_scenario12_3000rps,2,2_iBench_CPU_pods,12,3000,3000.0042677203905,0.134,0.093,0.0,0.193,0.243,1.078,6.132,0
2replicas_scenario13_3000rps,2,3_iBench_CPU_pods,13,3000,3000.0038412898098,0.152,0.097,0.0,0.208,0.272,1.517,5.1,0
2replicas_scenario14_3000rps,2,4_iBench_CPU_pods,14,3000,3000.0123498501916,0.174,0.096,0.0,0.212,0.333,2.244,5.14,0
2replicas_scenario21_3000rps,2,1_stress-ng_l3_pod,21,3000,3000.0022223530864,0.115,0.107,0.0,0.16,0.184,0.268,3.515,0
2replicas_scenario22_3000rps,2,2_stress-ng_l3_pods,22,3000,2999.9964197164586,0.294,0.221,0.0,0.575,0.753,1.164,6.395,0
2replicas_scenario23_3000rps,2,3_stress-ng_l3_pods,23,3000,3000.003891406698,0.375,0.26,0.0,0.745,1.001,1.944,7.665,0
2replicas_scenario24_3000rps,2,4_stress-ng_l3_pods,24,3000,2999.998399825668,0.571,0.417,0.0,1.191,1.68,2.64,9.566,0
2replicas_scenario31_3000rps,2,1_iBench_memBW_pod,31,3000,3000.0029483863264,0.097,0.09,0.0,0.126,0.144,0.22,4.157,0
2replicas_scenario32_3000rps,2,2_iBench_memBW_pods,32,3000,3000.0049182616153,0.116,0.095,0.0,0.179,0.226,0.371,4.572,0
2replicas_scenario33_3000rps,2,3_iBench_memBW_pods,33,3000,3000.006190768684,0.12,0.099,0.0,0.182,0.229,0.361,4.487,0
2replicas_scenario34_3000rps,2,4_iBench_memBW_pods,34,3000,3000.002551333841,0.164,0.104,0.0,0.22,0.329,1.721,6.621,0
2replicas_scenario0_3500rps,2,Baseline0,0,3500,3500.0045778487215,0.096,0.087,0.0,0.126,0.144,0.245,3.308,0
2replicas_scenario1_3500rps,2,Baseline1,1,3500,3500.006476902822,0.093,0.086,0.0,0.121,0.136,0.193,3.503,0
2replicas_scenario2_3500rps,2,Baseline2,2,3500,3500.0048925962956,0.097,0.086,0.0,0.13,0.159,0.273,3.424,0
2replicas_scenario11_3500rps,2,1_iBench_CPU_pod,11,3500,3500.004774414846,0.109,0.088,0.0,0.143,0.184,0.379,4.129,0
2replicas_scenario12_3500rps,2,2_iBench_CPU_pods,12,3500,3500.0052644551406,0.12,0.089,0.0,0.149,0.192,0.946,4.341,0
2replicas_scenario13_3500rps,2,3_iBench_CPU_pods,13,3500,3500.006035764434,0.136,0.092,0.0,0.176,0.232,1.367,5.118,0
2replicas_scenario14_3500rps,2,4_iBench_CPU_pods,14,3500,3500.0156879648607,0.24,0.164,0.0,0.366,0.601,2.072,7.42,0
2replicas_scenario21_3500rps,2,1_stress-ng_l3_pod,21,3500,3500.0028722190236,0.117,0.106,0.0,0.167,0.196,0.308,2.811,0
2replicas_scenario22_3500rps,2,2_stress-ng_l3_pods,22,3500,3500.006892166007,0.194,0.135,0.0,0.378,0.571,0.941,6.937,0
2replicas_scenario23_3500rps,2,3_stress-ng_l3_pods,23,3500,3500.0044045834147,0.42,0.236,0.0,0.931,1.388,2.404,9.087,0
2replicas_scenario24_3500rps,2,4_stress-ng_l3_pods,24,3500,3499.994877230326,0.629,0.446,0.0,1.352,1.87,2.952,10.508,0
2replicas_scenario31_3500rps,2,1_iBench_memBW_pod,31,3500,3500.004599354299,0.099,0.09,0.0,0.134,0.153,0.221,3.327,0
2replicas_scenario32_3500rps,2,2_iBench_memBW_pods,32,3500,3500.018025400332,0.104,0.094,0.0,0.143,0.164,0.244,3.811,0
2replicas_scenario33_3500rps,2,3_iBench_memBW_pods,33,3500,3500.003632965093,0.122,0.099,0.0,0.181,0.234,0.421,4.987,0
2replicas_scenario34_3500rps,2,4_iBench_memBW_pods,34,3500,3500.0044995490375,0.142,0.107,0.0,0.223,0.287,0.59,7.773,0
2replicas_scenario0_4000rps,2,Baseline0,0,4000,4000.020999354687,0.096,0.087,0.0,0.131,0.15,0.216,2.64,0
2replicas_scenario1_4000rps,2,Baseline1,1,4000,4000.0009168002102,0.098,0.089,0.0,0.132,0.151,0.216,3.356,0
2replicas_scenario2_4000rps,2,Baseline2,2,4000,4000.0020840484244,0.098,0.089,0.0,0.132,0.149,0.211,3.536,0
2replicas_scenario11_4000rps,2,1_iBench_CPU_pod,11,4000,3999.98338689037,0.112,0.091,0.0,0.148,0.179,0.404,6.675,0
2replicas_scenario12_4000rps,2,2_iBench_CPU_pods,12,4000,3999.9988101526046,0.122,0.092,0.0,0.158,0.205,0.833,4.327,0
2replicas_scenario13_4000rps,2,3_iBench_CPU_pods,13,4000,3999.9797803735155,0.158,0.101,0.0,0.224,0.32,1.558,6.976,0
2replicas_scenario14_4000rps,2,4_iBench_CPU_pods,14,4000,4000.001992298183,0.228,0.145,0.0,0.357,0.575,2.12,7.392,0
2replicas_scenario21_4000rps,2,1_stress-ng_l3_pod,21,4000,4000.002744679986,0.123,0.111,0.0,0.181,0.215,0.332,3.913,0
2replicas_scenario22_4000rps,2,2_stress-ng_l3_pods,22,4000,3999.9811749657133,0.215,0.142,0.0,0.444,0.638,1.04,5.578,0
2replicas_scenario23_4000rps,2,3_stress-ng_l3_pods,23,4000,3999.9934985883447,0.413,0.251,0.0,0.885,1.242,2.236,8.502,0
2replicas_scenario24_4000rps,2,4_stress-ng_l3_pods,24,4000,3999.9859555159783,0.676,0.427,0.0,1.588,2.142,3.458,20.788,0
2replicas_scenario31_4000rps,2,1_iBench_memBW_pod,31,4000,4000.024608129167,0.102,0.092,0.0,0.141,0.163,0.243,2.922,0
2replicas_scenario32_4000rps,2,2_iBench_memBW_pods,32,4000,4000.0023009822976,0.109,0.097,0.0,0.153,0.176,0.262,3.949,0
2replicas_scenario33_4000rps,2,3_iBench_memBW_pods,33,4000,4000.0034389362895,0.127,0.104,0.0,0.2,0.259,0.432,4.86,0
2replicas_scenario34_4000rps,2,4_iBench_memBW_pods,34,4000,3999.9991841323663,0.161,0.114,0.0,0.244,0.326,1.307,6.45,0
