Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
1replicas_scenario32_2500rps,1,2_iBench_memBW_pods,32,2500,2500.0017827096044,0.104,0.097,0.0,0.137,0.154,0.225,3.686,0
1replicas_scenario33_2500rps,1,3_iBench_memBW_pods,33,2500,2500.013466905876,0.137,0.116,0.0,0.214,0.257,0.352,4.089,0
1replicas_scenario34_2500rps,1,4_iBench_memBW_pods,34,2500,2500.003226920832,0.127,0.113,0.0,0.188,0.219,0.305,3.628,0
1replicas_scenario0_3000rps,1,Baseline0,0,3000,3000.0062020020846,0.095,0.089,0.0,0.122,0.138,0.181,3.931,0
1replicas_scenario1_3000rps,1,Baseline1,1,3000,3000.005947256332,0.094,0.089,0.0,0.121,0.137,0.181,3.849,0
1replicas_scenario2_3000rps,1,Baseline2,2,3000,3000.009304183848,0.095,0.089,0.0,0.122,0.137,0.183,3.409,0
1replicas_scenario11_3000rps,1,1_iBench_CPU_pod,11,3000,3000.004406692411,0.095,0.089,0.0,0.122,0.137,0.18,3.957,0
1replicas_scenario12_3000rps,1,2_iBench_CPU_pods,12,3000,3000.0044277732018,0.099,0.09,0.0,0.131,0.152,0.255,4.207,0
1replicas_scenario13_3000rps,1,3_iBench_CPU_pods,13,3000,3000.0043772781546,0.189,0.176,0.0,0.28,0.322,0.45,3.903,0
1replicas_scenario14_3000rps,1,4_iBench_CPU_pods,14,3000,3000.001868451164,0.172,0.162,0.0,0.27,0.311,0.421,6.314,0
1replicas_scenario21_3000rps,1,1_stress-ng_l3_pod,21,3000,3000.007805553642,0.131,0.117,0.0,0.195,0.231,0.36,4.261,0
1replicas_scenario22_3000rps,1,2_stress-ng_l3_pods,22,3000,3000.001838080156,0.297,0.232,0.0,0.578,0.695,0.977,13.99,0
1replicas_scenario23_3000rps,1,3_stress-ng_l3_pods,23,3000,3000.0060331010827,0.302,0.19,0.0,0.635,0.767,1.139,15.953,0
1replicas_scenario24_3000rps,1,4_stress-ng_l3_pods,24,3000,2999.9822169939,0.476,0.378,0.0,0.819,1.025,2.443,46.548,0
1replicas_scenario31_3000rps,1,1_iBench_memBW_pod,31,3000,3000.0064578408314,0.102,0.093,0.0,0.137,0.157,0.241,3.398,0
1replicas_scenario32_3000rps,1,2_iBench_memBW_pods,32,3000,3000.005166042229,0.106,0.097,0.0,0.143,0.16,0.231,3.609,0
1replicas_scenario33_3000rps,1,3_iBench_memBW_pods,33,3000,3000.0047856243004,0.123,0.107,0.0,0.186,0.217,0.315,4.175,0
1replicas_scenario34_3000rps,1,4_iBench_memBW_pods,34,3000,3000.002359235189,0.128,0.113,0.0,0.188,0.221,0.319,5.014,0
1replicas_scenario0_3500rps,1,Baseline0,0,3500,3500.005856582985,0.1,0.09,0.0,0.134,0.154,0.245,3.907,0
1replicas_scenario1_3500rps,1,Baseline1,1,3500,3500.005353497406,0.098,0.09,0.0,0.13,0.148,0.203,3.553,0
1replicas_scenario2_3500rps,1,Baseline2,2,3500,3500.006257836189,0.098,0.09,0.0,0.13,0.148,0.2,3.112,0
1replicas_scenario11_3500rps,1,1_iBench_CPU_pod,11,3500,3500.003459986563,0.101,0.091,0.0,0.138,0.16,0.263,4.99,0
1replicas_scenario12_3500rps,1,2_iBench_CPU_pods,12,3500,3500.006856177548,0.106,0.093,0.0,0.15,0.182,0.313,3.995,0
1replicas_scenario13_3500rps,1,3_iBench_CPU_pods,13,3500,3500.0043573901194,0.22,0.199,0.0,0.309,0.354,0.552,3.91,0
1replicas_scenario14_3500rps,1,4_iBench_CPU_pods,14,3500,3500.0177673314356,0.184,0.169,0.0,0.292,0.338,0.491,4.242,0
1replicas_scenario21_3500rps,1,1_stress-ng_l3_pod,21,3500,3500.0051497909103,0.135,0.12,0.0,0.202,0.241,0.384,4.998,0
1replicas_scenario22_3500rps,1,2_stress-ng_l3_pods,22,3500,3500.004572600418,0.355,0.271,0.0,0.586,0.764,1.701,25.09,0
1replicas_scenario23_3500rps,1,3_stress-ng_l3_pods,23,3500,3499.994571047026,0.523,0.33,0.0,0.826,1.231,4.129,37.661,0
1replicas_scenario24_3500rps,1,4_stress-ng_l3_pods,24,3500,3499.9843103785706,0.634,0.404,0.0,0.951,1.469,6.493,32.566,0
1replicas_scenario31_3500rps,1,1_iBench_memBW_pod,31,3500,3500.0076735984485,0.107,0.095,0.0,0.15,0.175,0.286,3.487,0
1replicas_scenario32_3500rps,1,2_iBench_memBW_pods,32,3500,3500.0059351427954,0.114,0.101,0.0,0.163,0.191,0.306,3.887,0
1replicas_scenario33_3500rps,1,3_iBench_memBW_pods,33,3500,3500.0066115319337,0.119,0.106,0.0,0.171,0.197,0.296,3.967,0
1replicas_scenario34_3500rps,1,4_iBench_memBW_pods,34,3500,3500.023223031115,0.134,0.117,0.0,0.203,0.241,0.361,3.417,0
1replicas_scenario0_4000rps,1,Baseline0,0,4000,4000.003941370387,0.102,0.093,0.0,0.141,0.161,0.225,4.775,0
1replicas_scenario1_4000rps,1,Baseline1,1,4000,4000.0031247845586,0.103,0.093,0.0,0.143,0.165,0.259,3.964,0
1replicas_scenario2_4000rps,1,Baseline2,2,4000,4000.003120322213,0.104,0.093,0.0,0.143,0.169,0.293,4.309,0
1replicas_scenario11_4000rps,1,1_iBench_CPU_pod,11,4000,4000.0003965561455,0.116,0.095,0.0,0.179,0.23,0.398,3.676,0
1replicas_scenario12_4000rps,1,2_iBench_CPU_pods,12,4000,3999.9980916347527,0.112,0.096,0.0,0.16,0.199,0.374,4.075,0
