Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
4replicas_scenario57_500rps,4,2_CPU_1_L3,57,500,500.0032866243814,0.133,0.131,0.0,0.179,0.201,0.286,2.491,0
4replicas_scenario58_500rps,4,1_L3_3_MemBW,58,500,500.0043779522215,0.201,0.165,0.0,0.317,0.391,0.597,3.673,0
4replicas_scenario51_1000rps,4,1_CPU_1_L3,51,1000,1000.0024755172393,0.123,0.115,0.0,0.167,0.183,0.249,3.816,0
4replicas_scenario52_1000rps,4,1_CPU_1_MemBW,52,1000,1000.0002029678355,0.1,0.094,0.0,0.123,0.136,0.182,2.152,0
4replicas_scenario53_1000rps,4,1_CPU_2_MemBW,53,1000,1000.0026206402011,0.111,0.102,0.0,0.149,0.179,0.234,3.381,0
4replicas_scenario54_1000rps,4,2_CPU_1_MemBW,54,1000,1000.0046297992127,0.117,0.103,0.0,0.174,0.199,0.245,3.966,0
4replicas_scenario55_1000rps,4,1_CPU_2_L3,55,1000,999.9987598237603,0.342,0.288,0.0,0.583,0.638,0.761,5.686,0
4replicas_scenario56_1000rps,4,1_CPU_1_L3_1_MemBW,56,1000,1000.0058086004062,0.15,0.128,0.0,0.254,0.284,0.352,3.668,0
4replicas_scenario57_1000rps,4,2_CPU_1_L3,57,1000,1000.0040881056015,0.149,0.14,0.0,0.217,0.248,0.313,3.24,0
4replicas_scenario58_1000rps,4,1_L3_3_MemBW,58,1000,1000.0012684293866,0.162,0.146,0.0,0.249,0.283,0.359,3.796,0
4replicas_scenario51_1500rps,4,1_CPU_1_L3,51,1500,1500.0042375619712,0.118,0.109,0.0,0.163,0.18,0.26,3.14,0
4replicas_scenario52_1500rps,4,1_CPU_1_MemBW,52,1500,1500.0052184710496,0.1,0.094,0.0,0.123,0.141,0.21,3.318,0
4replicas_scenario53_1500rps,4,1_CPU_2_MemBW,53,1500,1500.002971222552,0.113,0.099,0.0,0.17,0.195,0.248,3.868,0
4replicas_scenario54_1500rps,4,2_CPU_1_MemBW,54,1500,1500.0039161185573,0.106,0.096,0.0,0.147,0.179,0.228,3.838,0
4replicas_scenario55_1500rps,4,1_CPU_2_L3,55,1500,1500.0013363761907,0.256,0.184,0.0,0.526,0.599,0.73,3.542,0
4replicas_scenario56_1500rps,4,1_CPU_1_L3_1_MemBW,56,1500,1500.0048453989853,0.167,0.15,0.0,0.267,0.295,0.372,3.334,0
4replicas_scenario57_1500rps,4,2_CPU_1_L3,57,1500,1500.0037280175175,0.13,0.124,0.0,0.18,0.205,0.279,3.828,0
4replicas_scenario58_1500rps,4,1_L3_3_MemBW,58,1500,1500.0045796359093,0.164,0.14,0.0,0.271,0.318,0.483,3.63,0
4replicas_scenario51_2000rps,4,1_CPU_1_L3,51,2000,2000.0013783603342,0.124,0.117,0.0,0.169,0.19,0.284,3.48,0
4replicas_scenario52_2000rps,4,1_CPU_1_MemBW,52,2000,2000.0017884904883,0.167,0.173,0.0,0.238,0.264,0.337,4.084,0
4replicas_scenario53_2000rps,4,1_CPU_2_MemBW,53,2000,2000.0036411066287,0.108,0.099,0.0,0.149,0.177,0.245,3.73,0
4replicas_scenario54_2000rps,4,2_CPU_1_MemBW,54,2000,2000.0020486522335,0.167,0.171,0.0,0.237,0.261,0.334,3.894,0
4replicas_scenario55_2000rps,4,1_CPU_2_L3,55,2000,1999.9959829969569,0.235,0.16,0.0,0.517,0.604,0.758,4.624,0
4replicas_scenario56_2000rps,4,1_CPU_1_L3_1_MemBW,56,2000,2000.0015660833542,0.15,0.121,0.0,0.279,0.323,0.399,3.321,0
4replicas_scenario57_2000rps,4,2_CPU_1_L3,57,2000,2000.0010629924068,0.128,0.122,0.0,0.176,0.199,0.295,3.187,0
4replicas_scenario58_2000rps,4,1_L3_3_MemBW,58,2000,1999.9972817592497,0.291,0.257,0.0,0.458,0.518,0.683,5.982,0
4replicas_scenario51_2500rps,4,1_CPU_1_L3,51,2500,2500.003228400232,0.126,0.116,0.0,0.174,0.202,0.315,4.067,0
4replicas_scenario52_2500rps,4,1_CPU_1_MemBW,52,2500,2500.0038592559577,0.099,0.095,0.0,0.123,0.136,0.192,3.285,0
4replicas_scenario53_2500rps,4,1_CPU_2_MemBW,53,2500,2499.9993074276695,0.217,0.203,0.0,0.282,0.316,0.435,3.649,0
4replicas_scenario54_2500rps,4,2_CPU_1_MemBW,54,2500,2499.9986885284657,0.178,0.18,0.0,0.255,0.287,0.387,5.221,0
4replicas_scenario55_2500rps,4,1_CPU_2_L3,55,2500,2499.997149614361,0.206,0.144,0.0,0.458,0.58,0.776,6.687,0
4replicas_scenario56_2500rps,4,1_CPU_1_L3_1_MemBW,56,2500,2500.0125537991503,0.149,0.126,0.0,0.252,0.308,0.427,4.072,0
4replicas_scenario57_2500rps,4,2_CPU_1_L3,57,2500,2500.003542671687,0.121,0.112,0.0,0.164,0.186,0.291,4.514,0
4replicas_scenario58_2500rps,4,1_L3_3_MemBW,58,2500,2500.0043048503126,0.217,0.165,0.0,0.413,0.522,0.723,5.128,0
4replicas_scenario51_3000rps,4,1_CPU_1_L3,51,3000,3000.0060654399194,0.175,0.156,0.0,0.276,0.329,0.494,4.463,0
