Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
weighted_1_2replicas_scenario31_1500rps,weighted_1_2,1_iBench_memBW_pod,31,1500,1500.0032332653027,0.093,0.089,0.0,0.114,0.126,0.169,3.715,0
weighted_1_2replicas_scenario32_1500rps,weighted_1_2,2_iBench_memBW_pods,32,1500,1500.004215918457,0.104,0.094,0.0,0.14,0.168,0.231,5.218,0
weighted_1_2replicas_scenario33_1500rps,weighted_1_2,3_iBench_memBW_pods,33,1500,1500.0048813825517,0.107,0.097,0.0,0.146,0.173,0.234,3.746,0
weighted_1_2replicas_scenario34_1500rps,weighted_1_2,4_iBench_memBW_pods,34,1500,1500.008626832948,0.16,0.109,0.0,0.222,0.284,1.485,7.933,0
weighted_2_1replicas_scenario0_1500rps,weighted_2_1,Baseline0,0,1500,1500.0060705412343,0.096,0.092,0.0,0.114,0.127,0.208,3.617,0
weighted_2_1replicas_scenario1_1500rps,weighted_2_1,Baseline1,1,1500,1500.0007506976006,0.095,0.092,0.0,0.113,0.121,0.152,3.442,0
weighted_2_1replicas_scenario2_1500rps,weighted_2_1,Baseline2,2,1500,1500.0017688604194,0.094,0.091,0.0,0.112,0.121,0.152,3.521,0
weighted_2_1replicas_scenario11_1500rps,weighted_2_1,1_iBench_CPU_pod,11,1500,1500.0055479138607,0.097,0.093,0.0,0.113,0.122,0.158,3.912,0
weighted_2_1replicas_scenario12_1500rps,weighted_2_1,2_iBench_CPU_pods,12,1500,1500.0040916848957,0.101,0.092,0.0,0.114,0.125,0.183,4.93,0
weighted_2_1replicas_scenario13_1500rps,weighted_2_1,3_iBench_CPU_pods,13,1500,1500.003071178774,0.108,0.092,0.0,0.114,0.126,0.25,3.891,0
weighted_2_1replicas_scenario14_1500rps,weighted_2_1,4_iBench_CPU_pods,14,1500,1500.0026627047266,0.168,0.135,0.0,0.233,0.262,0.775,6.171,0
weighted_2_1replicas_scenario21_1500rps,weighted_2_1,1_stress-ng_l3_pod,21,1500,1500.003383999301,0.118,0.11,0.0,0.16,0.177,0.245,3.155,0
weighted_2_1replicas_scenario22_1500rps,weighted_2_1,2_stress-ng_l3_pods,22,1500,1500.0017965343866,0.236,0.154,0.0,0.502,0.576,0.737,3.853,0
weighted_2_1replicas_scenario23_1500rps,weighted_2_1,3_stress-ng_l3_pods,23,1500,1500.0044825356822,0.314,0.275,0.0,0.555,0.639,0.955,5.124,0
weighted_2_1replicas_scenario24_1500rps,weighted_2_1,4_stress-ng_l3_pods,24,1500,1500.0012934844488,0.473,0.423,0.0,0.777,0.972,2.032,7.217,0
weighted_2_1replicas_scenario31_1500rps,weighted_2_1,1_iBench_memBW_pod,31,1500,1500.005294243686,0.098,0.094,0.0,0.121,0.132,0.17,3.275,0
weighted_2_1replicas_scenario32_1500rps,weighted_2_1,2_iBench_memBW_pods,32,1500,1500.005650487952,0.103,0.099,0.0,0.128,0.139,0.183,3.849,0
weighted_2_1replicas_scenario33_1500rps,weighted_2_1,3_iBench_memBW_pods,33,1500,1500.0047046945535,0.113,0.104,0.0,0.154,0.178,0.238,5.063,0
weighted_2_1replicas_scenario34_1500rps,weighted_2_1,4_iBench_memBW_pods,34,1500,1500.0052537711651,0.181,0.148,0.0,0.257,0.3,1.01,7.716,0
weighted_3_1replicas_scenario0_1500rps,weighted_3_1,Baseline0,0,1500,1500.0039609521261,0.095,0.093,0.0,0.113,0.121,0.153,3.771,0
weighted_3_1replicas_scenario1_1500rps,weighted_3_1,Baseline1,1,1500,1500.0045123052405,0.095,0.093,0.0,0.113,0.122,0.152,3.652,0
weighted_3_1replicas_scenario2_1500rps,weighted_3_1,Baseline2,2,1500,1500.003074264634,0.097,0.093,0.0,0.115,0.128,0.191,3.964,0
weighted_3_1replicas_scenario11_1500rps,weighted_3_1,1_iBench_CPU_pod,11,1500,1500.0041234613352,0.099,0.093,0.0,0.114,0.123,0.166,4.227,0
weighted_3_1replicas_scenario12_1500rps,weighted_3_1,2_iBench_CPU_pods,12,1500,1500.002609379539,0.12,0.096,0.0,0.182,0.216,0.32,5.295,0
weighted_3_1replicas_scenario13_1500rps,weighted_3_1,3_iBench_CPU_pods,13,1500,1500.0048074654078,0.187,0.179,0.0,0.242,0.268,0.5,6.834,0
weighted_3_1replicas_scenario14_1500rps,weighted_3_1,4_iBench_CPU_pods,14,1500,1500.005505530372,0.11,0.094,0.0,0.116,0.13,0.259,4.525,0
weighted_3_1replicas_scenario21_1500rps,weighted_3_1,1_stress-ng_l3_pod,21,1500,1500.0064264009532,0.118,0.11,0.0,0.16,0.176,0.242,3.748,0
weighted_3_1replicas_scenario22_1500rps,weighted_3_1,2_stress-ng_l3_pods,22,1500,1500.0021307363602,0.246,0.165,0.0,0.508,0.58,0.738,4.267,0
weighted_3_1replicas_scenario23_1500rps,weighted_3_1,3_stress-ng_l3_pods,23,1500,1500.0059288401008,0.317,0.235,0.0,0.585,0.693,1.104,6.639,0
weighted_3_1replicas_scenario24_1500rps,weighted_3_1,4_stress-ng_l3_pods,24,1500,1499.9967043822408,0.489,0.442,0.0,0.789,0.958,1.952,7.084,0
weighted_3_1replicas_scenario31_1500rps,weighted_3_1,1_iBench_memBW_pod,31,1500,1500.0016914269072,0.1,0.096,0.0,0.123,0.134,0.174,2.871,0
weighted_3_1replicas_scenario32_1500rps,weighted_3_1,2_iBench_memBW_pods,32,1500,1500.0055354870942,0.105,0.099,0.0,0.131,0.145,0.206,4.154,0
weighted_3_1replicas_scenario33_1500rps,weighted_3_1,3_iBench_memBW_pods,33,1500,1500.0046887111794,0.112,0.104,0.0,0.145,0.169,0.228,4.975,0
weighted_3_1replicas_scenario34_1500rps,weighted_3_1,4_iBench_memBW_pods,34,1500,1500.003543416704,0.16,0.128,0.0,0.234,0.274,0.568,5.891,0
weighted_1_3replicas_scenario0_1500rps,weighted_1_3,Baseline0,0,1500,1500.0008024004294,0.088,0.086,0.0,0.106,0.114,0.145,3.804,0
weighted_1_3replicas_scenario1_1500rps,weighted_1_3,Baseline1,1,1500,1500.0050531586896,0.087,0.085,0.0,0.105,0.112,0.141,3.356,0
weighted_1_3replicas_scenario2_1500rps,weighted_1_3,Baseline2,2,1500,1500.0017675020827,0.089,0.087,0.0,0.106,0.114,0.144,3.389,0
weighted_1_3replicas_scenario11_1500rps,weighted_1_3,1_iBench_CPU_pod,11,1500,1500.0023059785449,0.097,0.086,0.0,0.108,0.118,0.173,6.905,0
weighted_1_3replicas_scenario12_1500rps,weighted_1_3,2_iBench_CPU_pods,12,1500,1500.002573208389,0.103,0.088,0.0,0.11,0.122,0.29,4.102,0
weighted_1_3replicas_scenario13_1500rps,weighted_1_3,3_iBench_CPU_pods,13,1500,1500.0048235905113,0.137,0.092,0.0,0.173,0.212,1.474,6.402,0
weighted_1_3replicas_scenario14_1500rps,weighted_1_3,4_iBench_CPU_pods,14,1500,1500.004626994358,0.185,0.114,0.0,0.23,0.296,2.174,6.8,0
weighted_1_3replicas_scenario21_1500rps,weighted_1_3,1_stress-ng_l3_pod,21,1500,1500.003402042338,0.109,0.102,0.0,0.146,0.163,0.223,3.483,0
weighted_1_3replicas_scenario22_1500rps,weighted_1_3,2_stress-ng_l3_pods,22,1500,1500.0010220691331,0.201,0.13,0.0,0.441,0.523,0.691,4.117,0
weighted_1_3replicas_scenario23_1500rps,weighted_1_3,3_stress-ng_l3_pods,23,1500,1499.9992635503115,0.419,0.328,0.0,0.771,1.047,1.913,9.906,0
weighted_1_3replicas_scenario24_1500rps,weighted_1_3,4_stress-ng_l3_pods,24,1500,1500.0076884331545,0.478,0.41,0.0,0.767,1.099,1.976,5.259,0
weighted_1_3replicas_scenario31_1500rps,weighted_1_3,1_iBench_memBW_pod,31,1500,1500.0042182035288,0.093,0.09,0.0,0.115,0.126,0.161,3.514,0
weighted_1_3replicas_scenario32_1500rps,weighted_1_3,2_iBench_memBW_pods,32,1500,1500.0043663793767,0.101,0.092,0.0,0.136,0.164,0.228,6.433,0
weighted_1_3replicas_scenario33_1500rps,weighted_1_3,3_iBench_memBW_pods,33,1500,1500.00661936025,0.104,0.097,0.0,0.131,0.15,0.227,4.473,0
weighted_1_3replicas_scenario34_1500rps,weighted_1_3,4_iBench_memBW_pods,34,1500,1500.005565395649,0.112,0.1,0.0,0.15,0.181,0.26,4.134,0
weighted_2_3replicas_scenario0_1500rps,weighted_2_3,Baseline0,0,1500,1500.002173444816,0.091,0.089,0.0,0.109,0.117,0.15,3.809,0
weighted_2_3replicas_scenario1_1500rps,weighted_2_3,Baseline1,1,1500,1500.002499257865,0.09,0.088,0.0,0.108,0.116,0.146,3.781,0
weighted_2_3replicas_scenario2_1500rps,weighted_2_3,Baseline2,2,1500,1500.003402616052,0.092,0.089,0.0,0.11,0.118,0.155,3.024,0
weighted_2_3replicas_scenario11_1500rps,weighted_2_3,1_iBench_CPU_pod,11,1500,1500.0062300092086,0.1,0.09,0.0,0.115,0.137,0.227,3.982,0
weighted_2_3replicas_scenario12_1500rps,weighted_2_3,2_iBench_CPU_pods,12,1500,1500.0059274153584,0.105,0.091,0.0,0.114,0.128,0.244,6.354,0
weighted_2_3replicas_scenario13_1500rps,weighted_2_3,3_iBench_CPU_pods,13,1500,1500.0037865595586,0.181,0.154,0.0,0.234,0.27,1.558,6.834,0
weighted_2_3replicas_scenario14_1500rps,weighted_2_3,4_iBench_CPU_pods,14,1500,1500.0038459265274,0.193,0.141,0.0,0.239,0.291,2.199,10.954,0
weighted_2_3replicas_scenario21_1500rps,weighted_2_3,1_stress-ng_l3_pod,21,1500,1500.0065013429883,0.114,0.106,0.0,0.154,0.172,0.23,3.708,0
weighted_2_3replicas_scenario22_1500rps,weighted_2_3,2_stress-ng_l3_pods,22,1500,1500.004359818747,0.196,0.134,0.0,0.434,0.517,0.67,3.883,0
weighted_2_3replicas_scenario23_1500rps,weighted_2_3,3_stress-ng_l3_pods,23,1500,1500.0094198464894,0.298,0.257,0.0,0.536,0.601,0.766,4.121,0
weighted_2_3replicas_scenario24_1500rps,weighted_2_3,4_stress-ng_l3_pods,24,1500,1500.0074994652743,0.477,0.411,0.0,0.811,1.16,2.178,7.534,0
weighted_2_3replicas_scenario31_1500rps,weighted_2_3,1_iBench_memBW_pod,31,1500,1500.005152026029,0.095,0.091,0.0,0.117,0.13,0.18,3.645,0
weighted_2_3replicas_scenario32_1500rps,weighted_2_3,2_iBench_memBW_pods,32,1500,1500.0026079003042,0.11,0.096,0.0,0.165,0.192,0.259,3.979,0
weighted_2_3replicas_scenario33_1500rps,weighted_2_3,3_iBench_memBW_pods,33,1500,1500.0015928353685,0.105,0.099,0.0,0.132,0.148,0.21,3.671,0
weighted_2_3replicas_scenario34_1500rps,weighted_2_3,4_iBench_memBW_pods,34,1500,1500.0011370508619,0.12,0.105,0.0,0.166,0.192,0.282,5.221,0
weighted_3_2replicas_scenario0_1500rps,weighted_3_2,Baseline0,0,1500,1500.0066319853147,0.095,0.092,0.0,0.113,0.124,0.199,2.941,0
weighted_3_2replicas_scenario1_1500rps,weighted_3_2,Baseline1,1,1500,1500.0016342434471,0.094,0.092,0.0,0.112,0.12,0.151,3.83,0
weighted_3_2replicas_scenario2_1500rps,weighted_3_2,Baseline2,2,1500,1500.0017652530598,0.093,0.091,0.0,0.111,0.119,0.151,3.264,0
weighted_3_2replicas_scenario11_1500rps,weighted_3_2,1_iBench_CPU_pod,11,1500,1500.0020271963588,0.098,0.091,0.0,0.113,0.123,0.163,3.922,0
weighted_3_2replicas_scenario12_1500rps,weighted_3_2,2_iBench_CPU_pods,12,1500,1500.002322295262,0.115,0.093,0.0,0.15,0.196,0.317,6.496,0
weighted_3_2replicas_scenario13_1500rps,weighted_3_2,3_iBench_CPU_pods,13,1500,1499.9998411250167,0.146,0.102,0.0,0.214,0.241,0.634,6.045,0
weighted_3_2replicas_scenario14_1500rps,weighted_3_2,4_iBench_CPU_pods,14,1500,1500.0027347716525,0.161,0.109,0.0,0.227,0.257,0.949,8.026,0
weighted_3_2replicas_scenario21_1500rps,weighted_3_2,1_stress-ng_l3_pod,21,1500,1500.0049416412799,0.116,0.108,0.0,0.158,0.175,0.239,3.973,0
weighted_3_2replicas_scenario22_1500rps,weighted_3_2,2_stress-ng_l3_pods,22,1500,1500.007653924596,0.268,0.204,0.0,0.518,0.587,0.743,5.455,0
weighted_3_2replicas_scenario23_1500rps,weighted_3_2,3_stress-ng_l3_pods,23,1500,1500.0008604004934,0.363,0.282,0.0,0.698,0.853,1.601,8.017,0
weighted_3_2replicas_scenario24_1500rps,weighted_3_2,4_stress-ng_l3_pods,24,1500,1500.0045793723136,0.478,0.432,0.0,0.806,1.02,1.918,6.715,0
weighted_3_2replicas_scenario31_1500rps,weighted_3_2,1_iBench_memBW_pod,31,1500,1500.003898817916,0.098,0.094,0.0,0.121,0.132,0.172,3.737,0
weighted_3_2replicas_scenario32_1500rps,weighted_3_2,2_iBench_memBW_pods,32,1500,1500.0023956788261,0.112,0.098,0.0,0.162,0.19,0.26,5.721,0
weighted_3_2replicas_scenario33_1500rps,weighted_3_2,3_iBench_memBW_pods,33,1500,1500.0055777556381,0.113,0.103,0.0,0.153,0.179,0.247,3.938,0
weighted_3_2replicas_scenario34_1500rps,weighted_3_2,4_iBench_memBW_pods,34,1500,1500.0045976474255,0.118,0.107,0.0,0.164,0.189,0.253,4.106,0
