Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
2replicas_scenario11_1000rps,2,1_iBench_CPU_pod,11,1000,1000.0029222196505,0.099,0.084,0.0,0.101,0.11,0.183,3.976,0
2replicas_scenario12_1000rps,2,2_iBench_CPU_pods,12,1000,1000.0009086119367,0.11,0.085,0.0,0.104,0.116,0.867,5.117,0
2replicas_scenario13_1000rps,2,3_iBench_CPU_pods,13,1000,1000.0061505656071,0.124,0.085,0.0,0.106,0.122,1.779,6.426,0
2replicas_scenario14_1000rps,2,4_iBench_CPU_pods,14,1000,999.9991990395305,0.185,0.096,0.0,0.201,0.268,2.504,7.065,0
2replicas_scenario21_1000rps,2,1_stress-ng_l3_pod,21,1000,1000.0027649354226,0.107,0.1,0.0,0.141,0.155,0.213,3.86,0
2replicas_scenario22_1000rps,2,2_stress-ng_l3_pods,22,1000,1000.0013112906084,0.182,0.128,0.0,0.382,0.433,0.556,4.057,0
2replicas_scenario23_1000rps,2,3_stress-ng_l3_pods,23,1000,1000.0041000279213,0.295,0.224,0.0,0.496,0.677,1.641,5.074,0
2replicas_scenario24_1000rps,2,4_stress-ng_l3_pods,24,1000,999.999636081444,0.5,0.379,0.0,0.987,1.537,2.291,6.368,0
2replicas_scenario31_1000rps,2,1_iBench_memBW_pod,31,1000,1000.0063512347824,0.091,0.087,0.0,0.111,0.121,0.158,3.432,0
2replicas_scenario32_1000rps,2,2_iBench_memBW_pods,32,1000,1000.0012465404427,0.097,0.092,0.0,0.118,0.13,0.173,5.528,0
2replicas_scenario33_1000rps,2,3_iBench_memBW_pods,33,1000,1000.0040424774527,0.106,0.095,0.0,0.146,0.168,0.239,3.8,0
2replicas_scenario34_1000rps,2,4_iBench_memBW_pods,34,1000,1000.0022214604904,0.165,0.106,0.0,0.198,0.288,1.764,6.402,0
2replicas_scenario0_1500rps,2,Baseline0,0,1500,1500.0035935913631,0.085,0.083,0.0,0.101,0.109,0.136,3.879,0
2replicas_scenario1_1500rps,2,Baseline1,1,1500,1500.0031702983672,0.085,0.083,0.0,0.101,0.109,0.136,3.32,0
2replicas_scenario2_1500rps,2,Baseline2,2,1500,1500.0018319272374,0.088,0.083,0.0,0.105,0.122,0.188,2.697,0
2replicas_scenario11_1500rps,2,1_iBench_CPU_pod,11,1500,1500.0056215891364,0.098,0.083,0.0,0.104,0.115,0.258,3.89,0
2replicas_scenario12_1500rps,2,2_iBench_CPU_pods,12,1500,1500.0060992410997,0.114,0.085,0.0,0.113,0.138,1.17,4.601,0
2replicas_scenario13_1500rps,2,3_iBench_CPU_pods,13,1500,1500.0013905929559,0.115,0.085,0.0,0.117,0.146,1.242,4.445,0
2replicas_scenario14_1500rps,2,4_iBench_CPU_pods,14,1500,1500.0044128463155,0.147,0.089,0.0,0.174,0.228,1.82,4.563,0
2replicas_scenario21_1500rps,2,1_stress-ng_l3_pod,21,1500,1500.0057440219957,0.108,0.103,0.0,0.144,0.158,0.22,3.344,0
2replicas_scenario22_1500rps,2,2_stress-ng_l3_pods,22,1500,1500.0018601106399,0.271,0.219,0.0,0.504,0.606,0.777,7.076,0
2replicas_scenario23_1500rps,2,3_stress-ng_l3_pods,23,1500,1500.0026657920864,0.339,0.238,0.0,0.641,0.945,1.872,5.726,0
2replicas_scenario24_1500rps,2,4_stress-ng_l3_pods,24,1500,1500.0061486085367,0.498,0.398,0.0,0.865,1.359,2.216,7.77,0
2replicas_scenario31_1500rps,2,1_iBench_memBW_pod,31,1500,1500.0058488150323,0.091,0.086,0.0,0.111,0.125,0.185,3.032,0
2replicas_scenario32_1500rps,2,2_iBench_memBW_pods,32,1500,1500.0021618281157,0.1,0.09,0.0,0.137,0.17,0.235,4.404,0
2replicas_scenario33_1500rps,2,3_iBench_memBW_pods,33,1500,1500.0035613994237,0.106,0.094,0.0,0.149,0.18,0.256,5.581,0
2replicas_scenario34_1500rps,2,4_iBench_memBW_pods,34,1500,1500.0052701878863,0.125,0.097,0.0,0.146,0.19,0.884,5.833,0
2replicas_scenario0_2000rps,2,Baseline0,0,2000,2000.0036206055006,0.087,0.084,0.0,0.106,0.114,0.147,3.534,0
2replicas_scenario1_2000rps,2,Baseline1,1,2000,2000.0012288674216,0.088,0.084,0.0,0.108,0.121,0.193,2.906,0
2replicas_scenario2_2000rps,2,Baseline2,2,2000,2000.0033981613292,0.087,0.083,0.0,0.105,0.115,0.164,3.394,0
2replicas_scenario11_2000rps,2,1_iBench_CPU_pod,11,2000,2000.0010589783385,0.099,0.083,0.0,0.111,0.131,0.257,6.76,0
2replicas_scenario12_2000rps,2,2_iBench_CPU_pods,12,2000,2000.0008831139542,0.118,0.085,0.0,0.128,0.168,1.299,3.968,0
2replicas_scenario13_2000rps,2,3_iBench_CPU_pods,13,2000,2000.0093694105592,0.175,0.108,0.0,0.227,0.304,1.836,7.706,0
2replicas_scenario14_2000rps,2,4_iBench_CPU_pods,14,2000,2000.0042629209274,0.192,0.098,0.0,0.232,0.378,2.483,8.342,0
2replicas_scenario21_2000rps,2,1_stress-ng_l3_pod,21,2000,2000.011130728613,0.109,0.104,0.0,0.145,0.165,0.245,3.543,0
2replicas_scenario22_2000rps,2,2_stress-ng_l3_pods,22,2000,1999.9997126762228,0.187,0.128,0.0,0.402,0.495,0.717,8.091,0
2replicas_scenario23_2000rps,2,3_stress-ng_l3_pods,23,2000,2000.0037750953898,0.41,0.276,0.0,0.837,1.272,2.204,7.316,0
2replicas_scenario24_2000rps,2,4_stress-ng_l3_pods,24,2000,2000.0000305777783,0.543,0.408,0.0,1.091,1.613,2.508,9.589,0
2replicas_scenario31_2000rps,2,1_iBench_memBW_pod,31,2000,2000.0004080012168,0.092,0.086,0.0,0.114,0.13,0.193,3.947,0
2replicas_scenario32_2000rps,2,2_iBench_memBW_pods,32,2000,2000.0036365056023,0.114,0.093,0.0,0.183,0.216,0.325,4.279,0
2replicas_scenario33_2000rps,2,3_iBench_memBW_pods,33,2000,2000.0032762366898,0.122,0.094,0.0,0.135,0.176,1.075,5.298,0
2replicas_scenario34_2000rps,2,4_iBench_memBW_pods,34,2000,2000.0112063405686,0.15,0.099,0.0,0.201,0.282,1.559,6.946,0
2replicas_scenario0_2500rps,2,Baseline0,0,2500,2500.0139577445934,0.09,0.086,0.0,0.111,0.125,0.185,4.257,0
2replicas_scenario1_2500rps,2,Baseline1,1,2500,2500.00507068822,0.089,0.086,0.0,0.109,0.12,0.153,3.71,0
2replicas_scenario2_2500rps,2,Baseline2,2,2500,2500.001299903454,0.089,0.086,0.0,0.11,0.121,0.156,3.245,0
2replicas_scenario11_2500rps,2,1_iBench_CPU_pod,11,2500,2500.0160324778158,0.106,0.087,0.0,0.122,0.152,0.4,5.054,0
2replicas_scenario12_2500rps,2,2_iBench_CPU_pods,12,2500,2500.0032899283074,0.112,0.089,0.0,0.13,0.158,0.516,6.646,0
2replicas_scenario13_2500rps,2,3_iBench_CPU_pods,13,2500,2499.9992508180044,0.163,0.097,0.0,0.209,0.289,1.736,7.261,0
2replicas_scenario14_2500rps,2,4_iBench_CPU_pods,14,2500,2500.004054339908,0.161,0.096,0.0,0.207,0.302,1.723,6.041,0
2replicas_scenario21_2500rps,2,1_stress-ng_l3_pod,21,2500,2500.0059797498134,0.11,0.103,0.0,0.148,0.171,0.254,3.416,0
2replicas_scenario22_2500rps,2,2_stress-ng_l3_pods,22,2500,2500.0137086168365,0.245,0.165,0.0,0.505,0.63,0.959,7.888,0
2replicas_scenario23_2500rps,2,3_stress-ng_l3_pods,23,2500,2499.999690902816,0.36,0.239,0.0,0.682,0.961,2.174,8.486,0
2replicas_scenario24_2500rps,2,4_stress-ng_l3_pods,24,2500,2500.0014648897472,0.554,0.419,0.0,1.076,1.632,2.703,8.493,0
2replicas_scenario31_2500rps,2,1_iBench_memBW_pod,31,2500,2500.0027757515295,0.094,0.089,0.0,0.118,0.131,0.172,3.113,0
2replicas_scenario32_2500rps,2,2_iBench_memBW_pods,32,2500,2499.998954148567,0.101,0.092,0.0,0.129,0.15,0.26,3.594,0
2replicas_scenario33_2500rps,2,3_iBench_memBW_pods,33,2500,2500.0023800214435,0.131,0.096,0.0,0.162,0.217,1.187,5.314,0
2replicas_scenario34_2500rps,2,4_iBench_memBW_pods,34,2500,2500.004606952934,0.14,0.101,0.0,0.19,0.239,1.135,6.92,0
2replicas_scenario0_3000rps,2,Baseline0,0,3000,3000.0044643926885,0.09,0.085,0.0,0.114,0.127,0.172,3.555,0
2replicas_scenario1_3000rps,2,Baseline1,1,3000,3000.0031300370806,0.091,0.085,0.0,0.114,0.128,0.171,3.233,0
2replicas_scenario2_3000rps,2,Baseline2,2,3000,3000.0034238205744,0.09,0.085,0.0,0.113,0.126,0.169,3.999,0
2replicas_scenario11_3000rps,2,1_iBench_CPU_pod,11,3000,3000.0044292398725,0.102,0.086,0.0,0.123,0.143,0.303,5.654,0
2replicas_scenario12_3000rps,2,2_iBench_CPU_pods,12,3000,3000.006584141146,0.12,0.088,0.0,0.137,0.176,1.239,4.371,0
2replicas_scenario13_3000rps,2,3_iBench_CPU_pods,13,3000,3000.006336690539,0.139,0.09,0.0,0.164,0.232,1.497,5.074,0
2replicas_scenario14_3000rps,2,4_iBench_CPU_pods,14,3000,3000.0050822291323,0.192,0.111,0.0,0.272,0.447,1.92,7.361,0
2replicas_scenario21_3000rps,2,1_stress-ng_l3_pod,21,3000,3000.005923428362,0.114,0.106,0.0,0.158,0.182,0.273,2.916,0
2replicas_scenario22_3000rps,2,2_stress-ng_l3_pods,22,3000,3000.0035690365253,0.175,0.129,0.0,0.299,0.466,0.822,4.424,0
2replicas_scenario23_3000rps,2,3_stress-ng_l3_pods,23,3000,3000.0045164234657,0.429,0.261,0.0,0.922,1.393,2.395,11.977,0
2replicas_scenario24_3000rps,2,4_stress-ng_l3_pods,24,3000,2999.984644794603,0.609,0.418,0.0,1.327,1.888,3.096,12.471,0
2replicas_scenario31_3000rps,2,1_iBench_memBW_pod,31,3000,3000.003987157127,0.097,0.089,0.0,0.126,0.143,0.211,3.57,0
2replicas_scenario32_3000rps,2,2_iBench_memBW_pods,32,3000,3000.0033642704393,0.105,0.092,0.0,0.143,0.174,0.311,5.348,0
2replicas_scenario33_3000rps,2,3_iBench_memBW_pods,33,3000,3000.0178807456828,0.116,0.097,0.0,0.172,0.216,0.346,4.235,0
2replicas_scenario34_3000rps,2,4_iBench_memBW_pods,34,3000,3000.004018875824,0.129,0.101,0.0,0.161,0.207,0.726,4.918,0
2replicas_scenario0_3500rps,2,Baseline0,0,3500,3500.0078329397525,0.092,0.085,0.0,0.12,0.136,0.191,3.283,0
2replicas_scenario1_3500rps,2,Baseline1,1,3500,3499.9874505676944,0.093,0.085,0.0,0.121,0.137,0.194,3.902,0
2replicas_scenario2_3500rps,2,Baseline2,2,3500,3500.0026870078154,0.092,0.085,0.0,0.121,0.137,0.209,3.301,0
2replicas_scenario11_3500rps,2,1_iBench_CPU_pod,11,3500,3500.004649293158,0.112,0.088,0.0,0.155,0.201,0.448,5.085,0
2replicas_scenario12_3500rps,2,2_iBench_CPU_pods,12,3500,3500.0052361105672,0.142,0.091,0.0,0.193,0.27,1.455,7.313,0
2replicas_scenario13_3500rps,2,3_iBench_CPU_pods,13,3500,3500.0213541075,0.174,0.106,0.0,0.258,0.367,1.636,6.774,0
2replicas_scenario14_3500rps,2,4_iBench_CPU_pods,14,3500,3500.000595851047,0.209,0.122,0.0,0.306,0.501,2.229,9.034,0
2replicas_scenario21_3500rps,2,1_stress-ng_l3_pod,21,3500,3500.0067862940527,0.116,0.105,0.0,0.167,0.196,0.303,3.862,0
2replicas_scenario22_3500rps,2,2_stress-ng_l3_pods,22,3500,3500.0216303576763,0.286,0.216,0.0,0.554,0.741,1.223,7.307,0
2replicas_scenario23_3500rps,2,3_stress-ng_l3_pods,23,3500,3500.003024060946,0.354,0.235,0.0,0.717,0.912,1.679,9.164,0
2replicas_scenario24_3500rps,2,4_stress-ng_l3_pods,24,3500,3500.0036683146886,0.612,0.423,0.0,1.367,1.849,2.902,16.118,0
2replicas_scenario31_3500rps,2,1_iBench_memBW_pod,31,3500,3500.006717868898,0.099,0.089,0.0,0.133,0.152,0.226,4.237,0
2replicas_scenario32_3500rps,2,2_iBench_memBW_pods,32,3500,3500.004565214892,0.119,0.095,0.0,0.186,0.239,0.416,5.219,0
2replicas_scenario33_3500rps,2,3_iBench_memBW_pods,33,3500,3500.008116876152,0.133,0.098,0.0,0.163,0.215,1.154,5.499,0
2replicas_scenario34_3500rps,2,4_iBench_memBW_pods,34,3500,3500.0015819423816,0.146,0.107,0.0,0.214,0.278,0.892,6.085,0
2replicas_scenario0_4000rps,2,Baseline0,0,4000,4000.0235027380936,0.1,0.089,0.0,0.137,0.159,0.276,4.127,0
2replicas_scenario1_4000rps,2,Baseline1,1,4000,3999.9843699732132,0.097,0.088,0.0,0.132,0.151,0.23,3.347,0
2replicas_scenario2_4000rps,2,Baseline2,2,4000,4000.0002245336577,0.102,0.089,0.0,0.142,0.17,0.31,5.623,0
2replicas_scenario11_4000rps,2,1_iBench_CPU_pod,11,4000,4000.0016981141903,0.112,0.089,0.0,0.151,0.191,0.421,5.836,0
2replicas_scenario12_4000rps,2,2_iBench_CPU_pods,12,4000,4000.002117587722,0.134,0.093,0.0,0.158,0.202,1.421,7.793,0
2replicas_scenario13_4000rps,2,3_iBench_CPU_pods,13,4000,4000.004963501942,0.183,0.115,0.0,0.287,0.406,1.61,6.774,0
2replicas_scenario14_4000rps,2,4_iBench_CPU_pods,14,4000,4000.0005945564694,0.191,0.118,0.0,0.292,0.436,1.761,6.005,0
2replicas_scenario21_4000rps,2,1_stress-ng_l3_pod,21,4000,4000.0031482290724,0.122,0.11,0.0,0.178,0.211,0.337,4.858,0
2replicas_scenario22_4000rps,2,2_stress-ng_l3_pods,22,4000,3999.996352381104,0.309,0.236,0.0,0.568,0.766,1.376,20.965,0
2replicas_scenario23_4000rps,2,3_stress-ng_l3_pods,23,4000,3999.9982230156074,0.394,0.247,0.0,0.829,1.119,2.039,12.584,0
2replicas_scenario24_4000rps,2,4_stress-ng_l3_pods,24,4000,3999.995359938716,0.664,0.451,0.0,1.437,2.002,3.336,14.204,0
2replicas_scenario31_4000rps,2,1_iBench_memBW_pod,31,4000,4000.0031778691914,0.11,0.094,0.0,0.16,0.195,0.354,3.868,0
2replicas_scenario32_4000rps,2,2_iBench_memBW_pods,32,4000,3999.998562065186,0.13,0.103,0.0,0.205,0.275,0.492,4.951,0
2replicas_scenario33_4000rps,2,3_iBench_memBW_pods,33,4000,4000.0008613779632,0.154,0.115,0.0,0.258,0.335,0.666,6.72,0
2replicas_scenario34_4000rps,2,4_iBench_memBW_pods,34,4000,4000.0234758711117,0.159,0.112,0.0,0.232,0.317,1.364,5.121,0
